Island,SampleID,Samplename,Experiment,SiteNumber,SiteName,Replicate,Sample_type,Sample_location,Reef_area,Lat,Long,Dcrest,Disland,Dlagoon,Temp,DO,pH,MaxDepth.m,TP.mg.kg,TKN.mg.kg,TOCpercent,NoxasN.mg.kg,TN.mg.kg,NP,Observed,Chao1,Shannon,Simpson,Chla,Pheo,ChlPheo,MeanGrainsize,Sorting,Skewness,Kurtosis,D50um,GRAVELpercent,SANDpercent,MUDpercent
OTI,5c-Inner,5c_Inner,Patch,5,OTI05,3,Sediment,Inner,Lagoon1,-23.49456,152.07854,1340.876438,1603.7694,293.3388899,24.4,88.62,8.25,4.3,344,420,0.33,0.2,420,1.22,1369,2606.645161,6.793384869,0.998168642,NA,NA,NA,0.973741981,1.234544344,0.187830477,1.033445195,550.4724622,0.023193618,0.941215486,0.035590896
OTI,5a-Outer,5a_Outer,Patch,5,OTI05,1,Sediment,Outer,Lagoon1,-23.49456,152.07854,1340.876438,1603.7694,293.3388899,24.4,88.62,8.25,4.3,299,450,0.28,0.2,450,1.51,777,932.0304878,6.156172602,0.996314405,4.31985,2.0765925,1.374233129,2.786517488,1.770894706,-0.152645612,0.813388172,124.9055401,0.004047649,0.707705589,0.288246761
OTI,5b-Outer,5b_Outer,Patch,5,OTI05,2,Sediment,Outer,Lagoon1,-23.49456,152.07854,1340.876438,1603.7694,293.3388899,24.4,88.62,8.25,4.3,299,450,0.28,0.2,450,1.51,1157,1688.102564,6.532048433,0.997001529,NA,NA,NA,2.399397374,1.879848427,-0.019050361,0.762188283,183.93551,0.011468121,0.7507742,0.237757679
OTI,5c-Outer,5c_Outer,Patch,5,OTI05,3,Sediment,Outer,Lagoon1,-23.49456,152.07854,1340.876438,1603.7694,293.3388899,24.4,88.62,8.25,4.3,299,450,0.28,0.2,450,1.51,805,953.6666667,6.152529265,0.994488414,NA,NA,NA,2.466388329,1.845857764,-0.041924638,0.778656484,173.0414588,0.011879011,0.745713105,0.242407883
OTI,5W-a-Water,5W_a_Water,Patch,5,OTI05,1,Water,Water,Lagoon1,-23.49456,152.07854,1340.876438,1603.7694,293.3388899,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,
OTI,5W-b-Water,5W_b_Water,Patch,5,OTI05,2,Water,Water,Lagoon1,-23.49456,152.07854,1340.876438,1603.7694,293.3388899,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,
OTI,5W-c-Water,5W_c_Water,Patch,5,OTI05,3,Water,Water,Lagoon1,-23.49456,152.07854,1340.876438,1603.7694,293.3388899,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,
OTI,6a-Edge,6a_Edge,Patch,6,OTI06,1,Sediment,Edge,Lagoon1,-23.49476,152.09,433.7836158,1260.55002,958.1642046,25.49,92.07,8.19,3.84,351,400,0.26,0.7,400,1.14,1224,2049.267206,6.642047122,0.997735541,4.803225,2.99574,1.546583851,1.369707022,1.450357794,0.120296979,0.954751899,408.1782192,0.024098213,0.923188348,0.052713439
OTI,6b-Edge,6b_Edge,Patch,6,OTI06,2,Sediment,Edge,Lagoon1,-23.49476,152.09,433.7836158,1260.55002,958.1642046,25.49,92.07,8.19,3.84,351,400,0.26,0.7,400,1.14,1281,2087.261538,6.752731977,0.99810669,NA,NA,NA,1.390916013,1.494710911,0.11904543,0.935610878,403.8258135,0.027062676,0.916508562,0.056428762
OTI,6c-Edge,6c_Edge,Patch,6,OTI06,3,Sediment,Edge,Lagoon1,-23.49476,152.09,433.7836158,1260.55002,958.1642046,25.49,92.07,8.19,3.84,351,400,0.26,0.7,400,1.14,1277,2079.836364,6.718407958,0.997995213,NA,NA,NA,1.559263589,1.457424924,0.090960283,0.936390496,349.9236223,0.014643853,0.923873282,0.061482865
OTI,6a-Inner,6a_Inner,Patch,6,OTI06,1,Sediment,Inner,Lagoon1,-23.49476,152.09,433.7836158,1260.55002,958.1642046,25.49,92.07,8.19,3.84,332,350,0.26,0.2,350,1.05,1032,1295.626609,6.587855984,0.997993519,1.8615375,1.14042375,1.531746032,1.607870287,1.382890413,0.104286241,1.019554179,336.2961635,0.004894169,0.932074267,0.063031565
OTI,6b-Inner,6b_Inner,Patch,6,OTI06,2,Sediment,Inner,Lagoon1,-23.49476,152.09,433.7836158,1260.55002,958.1642046,25.49,92.07,8.19,3.84,332,350,0.26,0.2,350,1.05,1171,1853.428571,6.653884679,0.998038147,NA,NA,NA,1.435735096,1.383046308,0.115327678,1.009038398,383.8392927,0.013873268,0.93224139,0.053885343
OTI,6c-Inner,6c_Inner,Patch,6,OTI06,3,Sediment,Inner,Lagoon1,-23.49476,152.09,433.7836158,1260.55002,958.1642046,25.49,92.07,8.19,3.84,332,350,0.26,0.2,350,1.05,1296,2225.47451,6.764069309,0.998249802,NA,NA,NA,1.512619074,1.334443544,0.137892418,1.009594233,366.4123433,0.00100061,0.943530529,0.055468861
OTI,6a-Outer,6a_Outer,Patch,6,OTI06,1,Sediment,Outer,Lagoon1,-23.49476,152.09,433.7836158,1260.55002,958.1642046,25.49,92.07,8.19,3.84,336,290,0.23,0.3,290,0.86,1451,2594.372483,6.886126893,0.998362784,3.221175,2.110635,1.59047619,1.79056996,1.147847476,-0.031693718,0.965126877,281.5872904,0.000308034,0.969609823,0.030082142
OTI,6b-Outer,6b_Outer,Patch,6,OTI06,2,Sediment,Outer,Lagoon1,-23.49476,152.09,433.7836158,1260.55002,958.1642046,25.49,92.07,8.19,3.84,336,290,0.23,0.3,290,0.86,1393,2541.011278,6.83377226,0.998240575,NA,NA,NA,1.618293751,1.216466587,0.004717593,0.918131652,322.0742254,0.000615883,0.969943907,0.029440209
OTI,6c-Outer,6c_Outer,Patch,6,OTI06,3,Sediment,Outer,Lagoon1,-23.49476,152.09,433.7836158,1260.55002,958.1642046,25.49,92.07,8.19,3.84,336,290,0.23,0.3,290,0.86,1179,1680.012097,6.727006553,0.998285203,NA,NA,NA,1.738046448,1.22291108,-0.022936555,0.930774377,291.6228838,0.000885421,0.964532441,0.034582138
OTI,7a-Edge,7a_Edge,Patch,7,OTI07,1,Sediment,Edge,Lagoon1,-23.49736,152.08497,1489.415572,1365.816204,102.0251177,24.13,88.75,8.21,3.85,349,390,0.34,0.3,390,1.12,1441,2381.786408,6.904159721,0.998283696,5.160566038,2.940358491,1.476851852,2.031121029,1.846269724,0.054674473,0.837881043,249.6346383,0.021391427,0.820615256,0.157993317
OTI,7b-Edge,7b_Edge,Patch,7,OTI07,2,Sediment,Edge,Lagoon1,-23.49736,152.08497,1489.415572,1365.816204,102.0251177,24.13,88.75,8.21,3.85,349,390,0.34,0.3,390,1.12,1249,1888.795699,6.737636814,0.998186719,NA,NA,NA,2.192892494,1.855786814,0.029068982,0.864602835,216.3226588,0.015945676,0.807012672,0.177041651
OTI,7c-Edge,7c_Edge,Patch,7,OTI07,3,Sediment,Edge,Lagoon1,-23.49736,152.08497,1489.415572,1365.816204,102.0251177,24.13,88.75,8.21,3.85,349,390,0.34,0.3,390,1.12,1086,1452.394737,6.511302955,0.99713146,NA,NA,NA,2.169422183,1.826698953,0.064755488,0.845936385,226.1026106,0.006163533,0.820485479,0.173350988
OTI,7a-Inner,7a_Inner,Patch,7,OTI07,1,Sediment,Inner,Lagoon1,-23.49736,152.08497,1489.415572,1365.816204,102.0251177,24.13,88.75,8.21,3.85,351,350,0.36,0.2,350,1,900,1200.645933,6.237367662,0.996293692,5.189475,3.4382925,1.601190476,1.488500005,1.281861977,0.073958317,0.962655866,362.6488546,0.006008556,0.951421308,0.042570135
OTI,7b-Inner,7b_Inner,Patch,7,OTI07,2,Sediment,Inner,Lagoon1,-23.49736,152.08497,1489.415572,1365.816204,102.0251177,24.13,88.75,8.21,3.85,351,350,0.36,0.2,350,1,1063,1528.318367,6.462021585,0.997314868,NA,NA,NA,1.476274091,1.230905077,0.071539951,0.991542969,365.0247274,0.006015491,0.953577179,0.04040733
OTI,7c-Inner,7c_Inner,Patch,7,OTI07,3,Sediment,Inner,Lagoon1,-23.49736,152.08497,1489.415572,1365.816204,102.0251177,24.13,88.75,8.21,3.85,351,350,0.36,0.2,350,1,1322,2451.613821,6.69451875,0.997604669,NA,NA,NA,1.398849553,1.25994249,0.105466446,0.967725392,391.9054482,0.001693002,0.95751474,0.040792258
OTI,7a-Outer,7a_Outer,Patch,7,OTI07,1,Sediment,Outer,Lagoon1,-23.49736,152.08497,1489.415572,1365.816204,102.0251177,24.13,88.75,8.21,3.85,331,370,0.29,0.2,370,1.12,1245,2004.521277,6.628889101,0.99755458,3.04845,1.9404225,1.564356436,2.757753919,1.212725824,-0.110228293,1.07315808,139.2293583,0,0.860659208,0.139340792
OTI,7b-Outer,7b_Outer,Patch,7,OTI07,2,Sediment,Outer,Lagoon1,-23.49736,152.08497,1489.415572,1365.816204,102.0251177,24.13,88.75,8.21,3.85,331,370,0.29,0.2,370,1.12,1235,2045.750988,6.58366618,0.99650384,NA,NA,NA,2.33178362,1.425239897,-0.113719915,1.045116747,181.7124953,0.006447245,0.886321003,0.107231752
OTI,7c-Outer,7c_Outer,Patch,7,OTI07,3,Sediment,Outer,Lagoon1,-23.49736,152.08497,1489.415572,1365.816204,102.0251177,24.13,88.75,8.21,3.85,331,370,0.29,0.2,370,1.12,1258,2128.023715,6.682079998,0.997895412,NA,NA,NA,2.585586421,1.318660914,-0.100978861,1.091894526,155.9357799,7.70E-05,0.872515021,0.127408009
OTI,7W-a-Water,7W_a_Water,Patch,7,OTI07,1,Water,Water,Lagoon1,-23.49736,152.08497,1489.415572,1365.816204,102.0251177,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,
OTI,7W-b-Water,7W_b_Water,Patch,7,OTI07,2,Water,Water,Lagoon1,-23.49736,152.08497,1489.415572,1365.816204,102.0251177,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,
OTI,7W-c-Water,7W_c_Water,Patch,7,OTI07,3,Water,Water,Lagoon1,-23.49736,152.08497,1489.415572,1365.816204,102.0251177,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,
OTI,8a-Edge,8a_Edge,Patch,8,OTI08,1,Sediment,Edge,Lagoon1,-23.50011,152.07745,1290.882933,1166.259265,353.3159122,24.38,82.48,8.18,3.68,282,350,0.29,0.2,350,1.24,988,1284.392857,6.407871995,0.997290954,4.456275,2.4851025,1.462025316,3.046986995,1.569231112,-0.327766225,0.952898208,93.35141239,0.000500505,0.691031074,0.308468421
OTI,8b-Edge,8b_Edge,Patch,8,OTI08,2,Sediment,Edge,Lagoon1,-23.50011,152.07745,1290.882933,1166.259265,353.3159122,24.38,82.48,8.18,3.68,282,350,0.29,0.2,350,1.24,959,1488.514286,6.338662572,0.997103026,NA,NA,NA,3.060408695,1.549238338,-0.328824322,0.961131874,92.78104566,3.85E-05,0.691066922,0.308894578
OTI,8c-Edge,8c_Edge,Patch,8,OTI08,3,Sediment,Edge,Lagoon1,-23.50011,152.07745,1290.882933,1166.259265,353.3159122,24.38,82.48,8.18,3.68,282,350,0.29,0.2,350,1.24,1346,2284.859712,6.791467033,0.998177304,NA,NA,NA,3.163355495,1.423255705,-0.285922056,0.974403668,91.10832566,0,0.687952648,0.312047352
OTI,8a-Inner,8a_Inner,Patch,8,OTI08,1,Sediment,Inner,Lagoon1,-23.50011,152.07745,1290.882933,1166.259265,353.3159122,24.38,82.48,8.18,3.68,313,540,0.29,0.2,540,1.73,896,1126.715736,6.342554552,0.996915286,4.89234,3.050208,1.546341463,1.524990664,1.499527154,0.193710077,1.00505301,386.436578,0.011434531,0.912122713,0.076442756
OTI,8b-Inner,8b_Inner,Patch,8,OTI08,2,Sediment,Inner,Lagoon1,-23.50011,152.07745,1290.882933,1166.259265,353.3159122,24.38,82.48,8.18,3.68,313,540,0.29,0.2,540,1.73,1117,1810.126697,6.534144568,0.99764233,NA,NA,NA,1.23580783,1.416204467,0.212736738,1.070428272,468.348313,0.019205567,0.92379638,0.056998053
OTI,8c-Inner,8c_Inner,Patch,8,OTI08,3,Sediment,Inner,Lagoon1,-23.50011,152.07745,1290.882933,1166.259265,353.3159122,24.38,82.48,8.18,3.68,313,540,0.29,0.2,540,1.73,1200,1873.22619,6.634854587,0.997708237,NA,NA,NA,1.296350961,1.383291587,0.252665874,1.065665842,458.9466566,0.002540519,0.937941056,0.059518425
OTI,8a-Outer,8a_Outer,Patch,8,OTI08,1,Sediment,Outer,Lagoon1,-23.50011,152.07745,1290.882933,1166.259265,353.3159122,24.38,82.48,8.18,3.68,299,370,0.36,0.2,370,1.24,1094,1579.153846,6.555599579,0.997662291,3.82656,-0.789786,0.895306859,2.779517305,1.591948874,-0.302809234,0.881833173,114.3341294,0.005371334,0.757228342,0.237400324
OTI,8b-Outer,8b_Outer,Patch,8,OTI08,2,Sediment,Outer,Lagoon1,-23.50011,152.07745,1290.882933,1166.259265,353.3159122,24.38,82.48,8.18,3.68,299,370,0.36,0.2,370,1.24,1093,1680.920354,6.530422359,0.997698822,NA,NA,NA,2.716379536,1.583654792,-0.265034261,0.846568879,122.7773532,0.003238979,0.7735882,0.223172821
OTI,8c-Outer,8c_Outer,Patch,8,OTI08,3,Sediment,Outer,Lagoon1,-23.50011,152.07745,1290.882933,1166.259265,353.3159122,24.38,82.48,8.18,3.68,299,370,0.36,0.2,370,1.24,1242,2100.242678,6.711460084,0.99815772,NA,NA,NA,2.882848352,1.481813634,-0.272081891,0.887667159,110.3678921,0,0.758122448,0.241877552
OTI,10a-Edge,10a_Edge,Patch,10,OTI10,1,Sediment,Edge,Lagoon1,-23.50343,152.0818,926.9630451,999.6525768,715.6418445,23.69,89.07,8.19,3.09,333,620,0.3,0.1,620,1.86,964,1281.689655,6.532416256,0.998025907,3.5103,1.7361675,1.389312977,1.969772472,1.713204784,-0.08461409,0.816443045,230.6695303,0.023937352,0.861814,0.114248648
OTI,10b-Edge,10b_Edge,Patch,10,OTI10,2,Sediment,Edge,Lagoon1,-23.50343,152.0818,926.9630451,999.6525768,715.6418445,23.69,89.07,8.19,3.09,333,620,0.3,0.1,620,1.86,1294,1881,6.845425031,0.998511545,NA,NA,NA,2.265434618,1.578391379,-0.101928376,0.890387819,186.768861,0.00148544,0.867645713,0.130868847
OTI,10c-Edge,10c_Edge,Patch,10,OTI10,3,Sediment,Edge,Lagoon1,-23.50343,152.0818,926.9630451,999.6525768,715.6418445,23.69,89.07,8.19,3.09,333,620,0.3,0.1,620,1.86,1584,2643.210526,7.075846006,0.998788353,NA,NA,NA,1.968825206,1.653078673,-0.008465538,0.837940613,246.7690688,0.014530481,0.873058974,0.112410545
OTI,10a-Inner,10a_Inner,Patch,10,OTI10,1,Sediment,Inner,Lagoon1,-23.50343,152.0818,926.9630451,999.6525768,715.6418445,23.69,89.07,8.19,3.09,428,450,0.34,0.3,450,1.05,1185,1748.131868,6.611968321,0.997633103,5.4018,3.567654,1.598173516,1.035700054,1.375051809,0.227727965,1.0576594,545.2228162,0.030232795,0.925483567,0.044283637
OTI,10b-Inner,10b_Inner,Patch,10,OTI10,2,Sediment,Inner,Lagoon1,-23.50343,152.0818,926.9630451,999.6525768,715.6418445,23.69,89.07,8.19,3.09,428,450,0.34,0.3,450,1.05,1063,1380.384937,6.606622885,0.997961884,NA,NA,NA,1.01340865,1.342573953,0.20807222,1.065414993,543.6031458,0.029994327,0.927894473,0.042111201
OTI,10c-Inner,10c_Inner,Patch,10,OTI10,3,Sediment,Inner,Lagoon1,-23.50343,152.0818,926.9630451,999.6525768,715.6418445,23.69,89.07,8.19,3.09,428,450,0.34,0.3,450,1.05,1470,2931.745318,6.877529212,0.998259593,NA,NA,NA,0.872604627,1.286457053,0.205916368,1.099266536,594.8819294,0.037206173,0.925944765,0.036849062
OTI,10a-Outer,10a_Outer,Patch,10,OTI10,1,Sediment,Outer,Lagoon1,-23.50343,152.0818,926.9630451,999.6525768,715.6418445,23.69,89.07,8.19,3.09,347,380,0.26,0.1,380,1.1,1565,3370.223048,6.940197846,0.998292923,3.45708,2.069784,1.513513514,1.949389155,1.438267689,-0.130516494,0.875161764,231.866838,0.007887337,0.929528535,0.062584128
OTI,10b-Outer,10b_Outer,Patch,10,OTI10,2,Sediment,Outer,Lagoon1,-23.50343,152.0818,926.9630451,999.6525768,715.6418445,23.69,89.07,8.19,3.09,347,380,0.26,0.1,380,1.1,913,1201.233945,6.295144007,0.99698364,NA,NA,NA,1.969735884,1.423384078,-0.086777963,0.838934766,236.7504713,0.004593274,0.930257477,0.065149249
OTI,10c-Outer,10c_Outer,Patch,10,OTI10,3,Sediment,Outer,Lagoon1,-23.50343,152.0818,926.9630451,999.6525768,715.6418445,23.69,89.07,8.19,3.09,347,380,0.26,0.1,380,1.1,1362,2382.197133,6.794138563,0.998190297,NA,NA,NA,2.004169499,1.431825506,-0.115029029,0.863290906,225.5335406,0.004201216,0.926889281,0.068909504
OTI,10W-a-Water,10W_a_Water,Patch,10,OTI10,1,Water,Water,Lagoon1,-23.50343,152.0818,926.9630451,999.6525768,715.6418445,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,
OTI,10W-b-Water,10W_b_Water,Patch,10,OTI10,2,Water,Water,Lagoon1,-23.50343,152.0818,926.9630451,999.6525768,715.6418445,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,
OTI,12a-Edge,12a_Edge,Patch,12,OTI12,1,Sediment,Edge,Lagoon1,-23.49518,152.08685,450.5213395,1213.869406,946.8093646,25.46,91.76,8.16,4.11,338,390,0.2,0.1,390,1.15,830,1072.777143,6.190881801,0.996310074,4.9386,1.688508,1.240310078,1.789375449,1.592909825,0.041895585,0.921314367,290.6523778,0.019005077,0.891516551,0.089478373
OTI,12b-Edge,12b_Edge,Patch,12,OTI12,2,Sediment,Edge,Lagoon1,-23.49518,152.08685,450.5213395,1213.869406,946.8093646,25.46,91.76,8.16,4.11,338,390,0.2,0.1,390,1.15,1396,2495.388889,6.856990214,0.998310059,NA,NA,NA,1.936364255,1.490093327,0.042501798,0.931785571,261.4682396,0.001293662,0.908154721,0.090551617
OTI,12c-Edge,12c_Edge,Patch,12,OTI12,3,Sediment,Edge,Lagoon1,-23.49518,152.08685,450.5213395,1213.869406,946.8093646,25.46,91.76,8.16,4.11,338,390,0.2,0.1,390,1.15,598,648.53125,5.978977013,0.996322879,NA,NA,NA,2.064841601,1.517293953,0.03455883,0.940865936,238.3261151,0.001554781,0.891109643,0.107335576
OTI,12a-Inner,12a_Inner,Patch,12,OTI12,1,Sediment,Inner,Lagoon1,-23.49518,152.08685,450.5213395,1213.869406,946.8093646,25.46,91.76,8.16,4.11,327,270,0.2,0.1,270,0.83,580,658.1234568,5.948001942,0.99596623,3.103133333,1.75508,1.471544715,1.379359523,1.183804875,0.134296571,1.000682412,401.9626065,0.000230979,0.961429265,0.038339756
OTI,12b-Inner,12b_Inner,Patch,12,OTI12,2,Sediment,Inner,Lagoon1,-23.49518,152.08685,450.5213395,1213.869406,946.8093646,25.46,91.76,8.16,4.11,327,270,0.2,0.1,270,0.83,406,425.9038462,5.506518562,0.993730676,NA,NA,NA,1.380660042,1.216596827,0.088980442,0.965331564,394.4182689,0.005600096,0.959024476,0.035375428
OTI,12c-Inner,12c_Inner,Patch,12,OTI12,3,Sediment,Inner,Lagoon1,-23.49518,152.08685,450.5213395,1213.869406,946.8093646,25.46,91.76,8.16,4.11,327,270,0.2,0.1,270,0.83,988,1482.459596,6.383389168,0.997154809,NA,NA,NA,1.297802692,1.188487872,0.130222263,0.959160667,427.4478368,0.000885421,0.967261799,0.03185278
OTI,12a-Outer,12a_Outer,Patch,12,OTI12,1,Sediment,Outer,Lagoon1,-23.49518,152.08685,450.5213395,1213.869406,946.8093646,25.46,91.76,8.16,4.11,323,330,0.2,0.1,330,1.02,1360,2474.965116,6.782588505,0.998099158,4.19784,2.777868,1.6,1.457606962,1.36762056,0.053509062,0.933126786,369.8658646,0.017987764,0.94070621,0.041306026
OTI,12b-Outer,12b_Outer,Patch,12,OTI12,2,Sediment,Outer,Lagoon1,-23.49518,152.08685,450.5213395,1213.869406,946.8093646,25.46,91.76,8.16,4.11,323,330,0.2,0.1,330,1.02,460,491.6105263,5.537964606,0.99355254,NA,NA,NA,1.64297169,1.333173532,0.037228761,0.927949971,321.0960758,0.005186661,0.947864147,0.046949192
OTI,12c-Outer,12c_Outer,Patch,12,OTI12,3,Sediment,Outer,Lagoon1,-23.49518,152.08685,450.5213395,1213.869406,946.8093646,25.46,91.76,8.16,4.11,323,330,0.2,0.1,330,1.02,1342,2410.788462,6.756961395,0.997971864,NA,NA,NA,1.531671852,1.35965463,0.018314892,0.91806017,343.3535329,0.015108862,0.9441097,0.040781438
OTI,12W-a-Water,12W_a_Water,Patch,12,OTI12,1,Water,Water,Lagoon1,-23.49518,152.08685,450.5213395,1213.869406,946.8093646,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,
OTI,12W-b-Water,12W_b_Water,Patch,12,OTI12,2,Water,Water,Lagoon1,-23.49518,152.08685,450.5213395,1213.869406,946.8093646,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,
OTI,12W-c-Water,12W_c_Water,Patch,12,OTI12,3,Water,Water,Lagoon1,-23.49518,152.08685,450.5213395,1213.869406,946.8093646,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,
OTI,13a-Edge,13a_Edge,Patch,13,OTI13,1,Sediment,Edge,Lagoon1,-23.50416,152.0894,741.1667973,217.9905992,1215.591707,25.26,97.43,8.19,1.94,290,260,0.2,0.1,260,0.9,1203,1680.934483,6.671705395,0.997767741,NA,NA,NA,1.69086802,1.303008261,0.115382072,1.014194001,322.7368983,0.000308065,0.940864927,0.058827008
OTI,13b-Edge,13b_Edge,Patch,13,OTI13,2,Sediment,Edge,Lagoon1,-23.50416,152.0894,741.1667973,217.9905992,1215.591707,25.26,97.43,8.19,1.94,290,260,0.2,0.1,260,0.9,759,895.5,6.254696691,0.997292648,NA,NA,NA,1.588966046,1.270993724,0.128149088,1.063625119,345.7791318,0.000307972,0.945194225,0.054497803
OTI,13c-Edge,13c_Edge,Patch,13,OTI13,3,Sediment,Edge,Lagoon1,-23.50416,152.0894,741.1667973,217.9905992,1215.591707,25.26,97.43,8.19,1.94,290,260,0.2,0.1,260,0.9,1393,2272.382911,6.8482513,0.998299891,NA,NA,NA,1.663294258,1.333489672,0.15667566,1.023752783,336.7622782,0.000346434,0.934710343,0.064943222
OTI,13a-Inner,13a_Inner,Patch,13,OTI13,1,Sediment,Inner,Lagoon1,-23.50416,152.0894,741.1667973,217.9905992,1215.591707,25.26,97.43,8.19,1.94,273,360,0.3,0.1,360,1.32,632,709.2222222,6.008579583,0.996451491,NA,NA,NA,1.42835904,1.42183322,0.20289945,1.066531179,405.3650804,0.007656357,0.925418525,0.066925118
OTI,13b-Inner,13b_Inner,Patch,13,OTI13,2,Sediment,Inner,Lagoon1,-23.50416,152.0894,741.1667973,217.9905992,1215.591707,25.26,97.43,8.19,1.94,273,360,0.3,0.1,360,1.32,1114,1439.197761,6.667743855,0.998133994,NA,NA,NA,1.549343144,1.359921982,0.213127665,1.118347722,372.5195523,0.000230887,0.929831924,0.069937189
OTI,13c-Inner,13c_Inner,Patch,13,OTI13,3,Sediment,Inner,Lagoon1,-23.50416,152.0894,741.1667973,217.9905992,1215.591707,25.26,97.43,8.19,1.94,273,360,0.3,0.1,360,1.32,605,740.5940594,5.822887275,0.993969446,NA,NA,NA,1.438966775,1.386896781,0.199750342,1.095101351,400.2671528,0.005746501,0.92914126,0.065112239
