Island,SampleID,Samplename,Experiment,SiteNumber,SiteName,Replicate,Sample_type,Sample_location,Reef_area,Lat,Long,Dcrest,Disland,Dlagoon,Temp,DO,pH,MaxDepth.m,TP.mg.kg,TKN.mg.kg,TOCpercent,NoxasN.mg.kg,TN.mg.kg,NP,Observed,Chao1,Shannon,Simpson,Chla,Pheo,ChlPheo,MeanGrainsize,Sorting,Skewness,Kurtosis,D50um,GRAVELpercent,SANDpercent,MUDpercent
OTI,13a-Outer,13a_Outer,Patch,13,OTI13,1,Sediment,Outer,Lagoon1,-23.50416,152.0894,741.1667973,217.9905992,1215.591707,25.26,97.43,8.19,1.94,282,260,0.18,0.1,260,0.92,929,1217.75,6.372218473,0.997040697,NA,NA,NA,0.886884895,1.062206606,0.116267766,1.001345969,562.917153,0.017085758,0.969659396,0.013254846
OTI,13b-Outer,13b_Outer,Patch,13,OTI13,2,Sediment,Outer,Lagoon1,-23.50416,152.0894,741.1667973,217.9905992,1215.591707,25.26,97.43,8.19,1.94,282,260,0.18,0.1,260,0.92,1002,1318.951327,6.454827422,0.997319764,NA,NA,NA,1.10639261,1.057976979,0.08937991,0.977851696,477.0061882,0.006140322,0.978974411,0.014885266
OTI,13c-Outer,13c_Outer,Patch,13,OTI13,3,Sediment,Outer,Lagoon1,-23.50416,152.0894,741.1667973,217.9905992,1215.591707,25.26,97.43,8.19,1.94,282,260,0.18,0.1,260,0.92,968,1351.152174,6.462106326,0.997670764,NA,NA,NA,1.024163398,1.037393845,0.118667573,0.986886915,510.5968223,0.001809519,0.984350517,0.013839964
OTI,13W-a-Water,13W_a_Water,Patch,13,OTI13,1,Water,Water,Lagoon1,-23.50416,152.0894,741.1667973,217.9905992,1215.591707,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,
OTI,13W-b-Water,13W_b_Water,Patch,13,OTI13,2,Water,Water,Lagoon1,-23.50416,152.0894,741.1667973,217.9905992,1215.591707,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,
OTI,13W-c-Water,13W_c_Water,Patch,13,OTI13,3,Water,Water,Lagoon1,-23.50416,152.0894,741.1667973,217.9905992,1215.591707,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,
OTI,14a-Edge,14a_Edge,Patch,14,OTI14,1,Sediment,Edge,Lagoon1,-23.50384,152.09025,734.1549198,253.1195332,1192.76471,25.2,95.54,8.15,1.63,256,260,0.26,0.1,260,1.02,1129,1485.326087,6.630408745,0.997695621,NA,NA,NA,1.397799068,1.370413783,0.175625588,1.056816056,404.7474716,0.006577948,0.934515079,0.058906972
OTI,14b-Edge,14b_Edge,Patch,14,OTI14,2,Sediment,Edge,Lagoon1,-23.50384,152.09025,734.1549198,253.1195332,1192.76471,25.2,95.54,8.15,1.63,256,260,0.26,0.1,260,1.02,658,760.1219512,6.00498164,0.996003326,NA,NA,NA,1.370308163,1.357282235,0.17217236,1.033243369,412.1759013,0.006134417,0.938815695,0.055049888
OTI,14c-Edge,14c_Edge,Patch,14,OTI14,3,Sediment,Edge,Lagoon1,-23.50384,152.09025,734.1549198,253.1195332,1192.76471,25.2,95.54,8.15,1.63,256,260,0.26,0.1,260,1.02,1351,1950.854489,6.875703874,0.998341883,NA,NA,NA,1.407667243,1.359416779,0.171000875,1.050169299,400.4658323,0.002117099,0.940063202,0.0578197
OTI,14a-Inner,14a_Inner,Patch,14,OTI14,1,Sediment,Inner,Lagoon1,-23.50384,152.09025,734.1549198,253.1195332,1192.76471,25.2,95.54,8.15,1.63,1640,260,0.24,0.1,260,0.16,1039,1370.979508,6.519440659,0.997627078,NA,NA,NA,1.301905232,1.244277087,0.171486281,1.061889238,429.7129906,0.001193393,0.954720969,0.044085637
OTI,14b-Inner,14b_Inner,Patch,14,OTI14,2,Sediment,Inner,Lagoon1,-23.50384,152.09025,734.1549198,253.1195332,1192.76471,25.2,95.54,8.15,1.63,1640,260,0.24,0.1,260,0.16,599,678.3333333,6.021954639,0.996695534,NA,NA,NA,1.213542855,1.280677796,0.19360925,1.076772404,463.7239396,0.010932982,0.943992625,0.045074392
OTI,14c-Inner,14c_Inner,Patch,14,OTI14,3,Sediment,Inner,Lagoon1,-23.50384,152.09025,734.1549198,253.1195332,1192.76471,25.2,95.54,8.15,1.63,1640,260,0.24,0.1,260,0.16,789,933.5698324,6.121676502,0.994974052,NA,NA,NA,1.383048325,1.213446624,0.150412152,1.07063207,401.1344217,0.000731361,0.954927155,0.044341484
OTI,14a-Outer,14a_Outer,Patch,14,OTI14,1,Sediment,Outer,Lagoon1,-23.50384,152.09025,734.1549198,253.1195332,1192.76471,25.2,95.54,8.15,1.63,280,250,0.2,0.1,250,0.89,771,926.8389262,6.192602831,0.996561461,NA,NA,NA,1.20667926,1.280087127,0.086450094,0.958147485,447.1638905,0.0218983,0.94833673,0.02976497
OTI,14b-Outer,14b_Outer,Patch,14,OTI14,2,Sediment,Outer,Lagoon1,-23.50384,152.09025,734.1549198,253.1195332,1192.76471,25.2,95.54,8.15,1.63,280,250,0.2,0.1,250,0.89,684,816.7583333,6.034856878,0.995574744,NA,NA,NA,0.910334573,1.333962474,0.193317802,0.989053478,586.8127329,0.042892047,0.924151767,0.032956186
OTI,14c-Outer,14c_Outer,Patch,14,OTI14,3,Sediment,Outer,Lagoon1,-23.50384,152.09025,734.1549198,253.1195332,1192.76471,25.2,95.54,8.15,1.63,280,250,0.2,0.1,250,0.89,970,1228.165138,6.422987979,0.996985712,NA,NA,NA,1.139130751,1.295306231,0.116488977,0.964321221,476.4121348,0.024973501,0.94300425,0.032022248
OTI,15a-Edge,15a_Edge,Patch,15,OTI15,1,Sediment,Edge,Lagoon1,-23.49997,152.08921,630.0889154,681.6948267,978.9376004,25.79,101.69,8.22,3.21,296,450,0.26,0.1,450,1.52,1460,2585.479592,6.917024853,0.998441307,3.797470588,2.0292,1.434285714,2.380116187,1.43112452,-0.047875293,1.049619417,183.8955011,0.001508196,0.876199627,0.122292177
OTI,15b-Edge,15b_Edge,Patch,15,OTI15,2,Sediment,Edge,Lagoon1,-23.49997,152.08921,630.0889154,681.6948267,978.9376004,25.79,101.69,8.22,3.21,296,450,0.26,0.1,450,1.52,439,461.4788732,5.600084268,0.994379386,NA,NA,NA,2.260084285,1.465846987,-0.032008085,1.016052576,200.0539166,0.002154566,0.883563581,0.114281853
OTI,15c-Edge,15c_Edge,Patch,15,OTI15,3,Sediment,Edge,Lagoon1,-23.49997,152.08921,630.0889154,681.6948267,978.9376004,25.79,101.69,8.22,3.21,296,450,0.26,0.1,450,1.52,870,1097.093023,6.340122741,0.997179101,NA,NA,NA,2.165222155,1.451794858,0.008728454,0.98385097,218.1845226,0.00042325,0.894290125,0.105286624
OTI,15a-Inner,15a_Inner,Patch,15,OTI15,1,Sediment,Inner,Lagoon1,-23.49997,152.08921,630.0889154,681.6948267,978.9376004,25.79,101.69,8.22,3.21,273,410,0.25,0.1,410,1.5,1125,1755.395652,6.548056028,0.997514471,4.006502291,2.109550513,1.425149701,1.740401542,1.356406064,0.016931142,0.980951854,293.1974717,0.004819585,0.93720113,0.057979285
OTI,15b-Inner,15b_Inner,Patch,15,OTI15,2,Sediment,Inner,Lagoon1,-23.49997,152.08921,630.0889154,681.6948267,978.9376004,25.79,101.69,8.22,3.21,273,410,0.25,0.1,410,1.5,1290,1808.555921,6.822211176,0.998015362,NA,NA,NA,1.467179514,1.293704496,0.033943111,0.94778323,359.8442907,0.008869701,0.950783211,0.040347088
OTI,15c-Inner,15c_Inner,Patch,15,OTI15,3,Sediment,Inner,Lagoon1,-23.49997,152.08921,630.0889154,681.6948267,978.9376004,25.79,101.69,8.22,3.21,273,410,0.25,0.1,410,1.5,1212,1934.306202,6.608553696,0.997470785,NA,NA,NA,1.65974972,1.321089758,0.024443446,0.997995073,311.1305555,0.004946166,0.94275666,0.052297174
OTI,15a-Outer,15a_Outer,Patch,15,OTI15,1,Sediment,Outer,Lagoon1,-23.49997,152.08921,630.0889154,681.6948267,978.9376004,25.79,101.69,8.22,3.21,298,380,0.23,0.1,380,1.28,1429,2357.753378,6.938459142,0.998575569,2.50044,1.49787,1.514018692,2.086865226,1.236031891,-0.051882638,1.043597404,225.9132275,0.000230933,0.939713889,0.060055178
OTI,15b-Outer,15b_Outer,Patch,15,OTI15,2,Sediment,Outer,Lagoon1,-23.49997,152.08921,630.0889154,681.6948267,978.9376004,25.79,101.69,8.22,3.21,298,380,0.23,0.1,380,1.28,763,981.8175676,6.119706597,0.996440569,NA,NA,NA,1.729443879,1.294013891,-0.030331649,0.964248984,291.4146509,0.009125548,0.947044807,0.043829645
OTI,15c-Outer,15c_Outer,Patch,15,OTI15,3,Sediment,Outer,Lagoon1,-23.49997,152.08921,630.0889154,681.6948267,978.9376004,25.79,101.69,8.22,3.21,298,380,0.23,0.1,380,1.28,938,1200.246377,6.365022058,0.99648162,NA,NA,NA,1.651642863,1.305898301,0.001266236,0.940320024,311.5186405,0.004865074,0.951071529,0.044063397
OTI,15W-a-Water,15W_a_Water,Patch,15,OTI15,1,Water,Water,Lagoon1,-23.49997,152.08921,630.0889154,681.6948267,978.9376004,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,
OTI,15W-b-Water,15W_b_Water,Patch,15,OTI15,2,Water,Water,Lagoon1,-23.49997,152.08921,630.0889154,681.6948267,978.9376004,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,
OTI,15W-c-Water,15W_c_Water,Patch,15,OTI15,3,Water,Water,Lagoon1,-23.49997,152.08921,630.0889154,681.6948267,978.9376004,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,
OTI,16-1a,16_1a,Spot,16,OTI16,1,Sediment,Spot,Lagoon2,-23.50047,152.06226,875.0042491,2832.912105,1942.662612,25.04546383,120.6714894,8.291702128,4,310,345,0.21,0.3,345,1.11,2016,4043.779037,7.166746943,0.998571038,2.93205,1.702125,1.490196078,1.54118468,1.108724334,0.026284271,0.936114171,345.1400601,0,0.981619335,0.018380665
OTI,16-2a,16_2a,Spot,16,OTI16,1,Sediment,Spot,Lagoon2,-23.50047,152.06226,875.0042491,2832.912105,1942.662612,25.04546383,120.6714894,8.291702128,4,310,345,0.21,0.3,345,1.11,1713,2649.326478,6.983409725,0.998428122,NA,NA,NA,1.579711034,1.10401139,0.018131928,0.93259066,334.597995,3.85E-05,0.981482137,0.018479363
OTI,16-3a,16_3a,Spot,16,OTI16,1,Sediment,Spot,Lagoon2,-23.50047,152.06226,875.0042491,2832.912105,1942.662612,25.04546383,120.6714894,8.291702128,4,310,345,0.21,0.3,345,1.11,1851,3581.625,7.020859217,0.998276412,NA,NA,NA,1.549026854,1.089406242,0.029385426,0.938176788,343.4636061,0,0.981665912,0.018334088
OTI,16-1b,16_1b,Spot,16,OTI16,2,Sediment,Spot,Lagoon2,-23.50047,152.06226,875.0042491,2832.912105,1942.662612,25.04546383,120.6714894,8.291702128,4,310.5,305,0.23,0.1,305,0.98,1799,3160.035422,6.85849623,0.995178925,2.604375,1.5999975,1.534090909,1.7871054,1.00300395,0.010127979,0.954437664,289.5160985,0,0.983086279,0.016913721
OTI,16-2b,16_2b,Spot,16,OTI16,2,Sediment,Spot,Lagoon2,-23.50047,152.06226,875.0042491,2832.912105,1942.662612,25.04546383,120.6714894,8.291702128,4,310.5,305,0.23,0.1,305,0.98,1825,3341.064789,6.979046133,0.998098318,NA,NA,NA,1.973266112,1.000356172,-0.069684366,0.986839705,247.4682556,0,0.982173972,0.017826028
OTI,16-3b,16_3b,Spot,16,OTI16,2,Sediment,Spot,Lagoon2,-23.50047,152.06226,875.0042491,2832.912105,1942.662612,25.04546383,120.6714894,8.291702128,4,310.5,305,0.23,0.1,305,0.98,1144,1371.742574,6.42690676,0.996898116,NA,NA,NA,1.807830418,1.083352734,-0.062815859,0.952577229,276.3020065,0.000346434,0.9823655,0.017288066
OTI,16-1c,16_1c,Spot,16,OTI16,3,Sediment,Spot,Lagoon2,-23.50047,152.06226,875.0042491,2832.912105,1942.662612,25.04546383,120.6714894,8.291702128,4,319,360,0.235,0.15,360,1.13,1666,3144.103093,6.826535072,0.997538893,2.450175,1.3617,1.459770115,2.633308471,1.206368364,-0.087452647,1.047231404,153.9056389,7.70E-05,0.882481393,0.117441637
OTI,16-2c,16_2c,Spot,16,OTI16,3,Sediment,Spot,Lagoon2,-23.50047,152.06226,875.0042491,2832.912105,1942.662612,25.04546383,120.6714894,8.291702128,4,319,360,0.235,0.15,360,1.13,1806,2894.22695,6.984794927,0.998117819,NA,NA,NA,2.694661265,1.174305393,-0.078609612,1.042426671,148.3186604,0,0.876808724,0.123191276
OTI,16-3c,16_3c,Spot,16,OTI16,3,Sediment,Spot,Lagoon2,-23.50047,152.06226,875.0042491,2832.912105,1942.662612,25.04546383,120.6714894,8.291702128,4,319,360,0.235,0.15,360,1.13,1905,3751.413105,7.029929299,0.998223548,NA,NA,NA,2.796688745,1.151470861,-0.094453445,1.097621818,138.5225369,0,0.86615909,0.13384091
OTI,16W-a-Water,16W_a_Water,Spot,16,OTI16,1,Water,Water,Lagoon2,-23.50047,152.06226,875.0042491,2832.912105,1942.662612,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,
OTI,16W-b-Water,16W_b_Water,Spot,16,OTI16,2,Water,Water,Lagoon2,-23.50047,152.06226,875.0042491,2832.912105,1942.662612,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,
OTI,16W-c-Water,16W_c_Water,Spot,16,OTI16,3,Water,Water,Lagoon2,-23.50047,152.06226,875.0042491,2832.912105,1942.662612,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,
OTI,18-a1-OR,18_a1_OR,Spot,18,OTI18,1,Sediment,Spot,OuterReef,-23.49498,152.04479,47.55047721,4709.631132,3693.655882,,,,9,268,280,0.17,0.1,280,1.04,1073,1426.33945,6.334424606,0.996369759,4.05075,2.3489325,1.489361702,1.924860635,0.692264219,-0.075651272,1.001477558,259.5321693,0.00538641,0.99461359,0
OTI,18-b1-OR,18_b1_OR,Spot,18,OTI18,1,Sediment,Spot,OuterReef,-23.49498,152.04479,47.55047721,4709.631132,3693.655882,,,,9,268,280,0.17,0.1,280,1.04,1343,1790.273556,6.632870081,0.997516906,NA,NA,NA,1.892557865,0.683438559,-0.063437429,0.980969187,265.7575484,0.001646434,0.998353566,0
OTI,18-c1-OR,18_c1_OR,Spot,18,OTI18,1,Sediment,Spot,OuterReef,-23.49498,152.04479,47.55047721,4709.631132,3693.655882,,,,9,268,280,0.17,0.1,280,1.04,1664,2592.619792,6.84756998,0.997658387,NA,NA,NA,1.85163659,0.685717137,-0.059381273,0.975805372,273.6043084,0.000153955,0.999846045,0
OTI,18-a2-OR,18_a2_OR,Spot,18,OTI18,2,Sediment,Spot,OuterReef,-23.49498,152.04479,47.55047721,4709.631132,3693.655882,,,,9,228,230,0.17,0.1,230,1.01,1593,2536.62908,6.844472004,0.998010848,4.186425,2.8255275,1.619402985,1.612551536,0.69312021,-0.020051141,0.973775564,325.2433552,0,0.9920008,0.0079992
OTI,18-b2-OR,18_b2_OR,Spot,18,OTI18,2,Sediment,Spot,OuterReef,-23.49498,152.04479,47.55047721,4709.631132,3693.655882,,,,9,228,230,0.17,0.1,230,1.01,792,838.5294118,6.117798709,0.995622202,NA,NA,NA,1.583986827,0.70035665,-0.020184081,0.974190298,331.5445283,0,0.99160084,0.00839916
OTI,18-c2-OR,18_c2_OR,Spot,18,OTI18,2,Sediment,Spot,OuterReef,-23.49498,152.04479,47.55047721,4709.631132,3693.655882,,,,9,228,230,0.17,0.1,230,1.01,1710,2553.160976,6.947537663,0.998061035,NA,NA,NA,1.584194275,0.707453641,-0.022401284,0.968516858,331.1653356,0,0.991996799,0.008003201
OTI,18-a3-OR,18_a3_OR,Spot,18,OTI18,3,Sediment,Spot,OuterReef,-23.49498,152.04479,47.55047721,4709.631132,3693.655882,,,,9,260,260,0.17,0.1,260,1,1595,2562.100313,6.857407125,0.998054439,3.279,2.04255,1.545454545,1.756693522,0.685477382,-0.030336156,0.976459532,293.3991919,0,0.99149915,0.00850085
OTI,18-b3-OR,18_b3_OR,Spot,18,OTI18,3,Sediment,Spot,OuterReef,-23.49498,152.04479,47.55047721,4709.631132,3693.655882,,,,9,260,260,0.17,0.1,260,1,2044,3785.841709,7.208807353,0.998692253,NA,NA,NA,1.675427606,0.702503813,-0.036085988,0.977194862,310.4483604,0,0.990702789,0.009297211
OTI,18-c3-OR,18_c3_OR,Spot,18,OTI18,3,Sediment,Spot,OuterReef,-23.49498,152.04479,47.55047721,4709.631132,3693.655882,,,,9,260,260,0.17,0.1,260,1,1501,2190.107143,6.777323076,0.997777499,NA,NA,NA,1.717333173,0.673553096,-0.024034895,0.969448031,302.1159268,0,0.9899,0.0101
OTI,19-a1-OR,19_a1_OR,Spot,19,OTI19,1,Sediment,Spot,OuterReef,-23.48884,152.06032,15.85578121,3531.052069,2292.695628,,,,11.6,262,280,0.12,0.2,280,1.07,1448,2034.920732,6.81659492,0.998286545,5.223144105,3.300189956,1.557788945,0.876164406,0.739593185,0.047788087,0.961898298,550.0331675,0,0.99500861,0.00499139
OTI,19-b1-OR,19_b1_OR,Spot,19,OTI19,1,Sediment,Spot,OuterReef,-23.48884,152.06032,15.85578121,3531.052069,2292.695628,,,,11.6,262,280,0.12,0.2,280,1.07,1570,2631.289199,6.879793787,0.998307003,NA,NA,NA,0.807887669,0.7525982,0.06403531,0.970855101,578.8832535,0,0.994761529,0.005238471
OTI,19-c1-OR,19_c1_OR,Spot,19,OTI19,1,Sediment,Spot,OuterReef,-23.48884,152.06032,15.85578121,3531.052069,2292.695628,,,,11.6,262,280,0.12,0.2,280,1.07,1708,2788.626087,7.007178859,0.998547617,NA,NA,NA,0.841087245,0.770457362,0.079241033,0.977228066,568.086533,0,0.994160945,0.005839055
OTI,19-a2-OR,19_a2_OR,Spot,19,OTI19,2,Sediment,Spot,OuterReef,-23.48884,152.06032,15.85578121,3531.052069,2292.695628,,,,11.6,256,250,0.12,0.1,250,0.98,1583,2590.51,6.888637596,0.998285111,5.32365,3.199995,1.516483516,1.317582325,0.712998158,0.011448638,0.950025071,401.7093061,0,0.99213261,0.00786739
OTI,19-b2-OR,19_b2_OR,Spot,19,OTI19,2,Sediment,Spot,OuterReef,-23.48884,152.06032,15.85578121,3531.052069,2292.695628,,,,11.6,256,250,0.12,0.1,250,0.98,1699,2756.52924,6.980179382,0.998360441,NA,NA,NA,1.285516654,0.724416815,0.00789435,0.95944321,410.4998386,0,0.991493587,0.008506413
OTI,19-c2-OR,19_c2_OR,Spot,19,OTI19,2,Sediment,Spot,OuterReef,-23.48884,152.06032,15.85578121,3531.052069,2292.695628,,,,11.6,256,250,0.12,0.1,250,0.98,1674,2796.227129,6.967903787,0.998392561,NA,NA,NA,1.363875934,0.719241215,0.01107047,0.953648672,388.6955979,0,0.991335916,0.008664084
OTI,19-a3-OR,19_a3_OR,Spot,19,OTI19,3,Sediment,Spot,OuterReef,-23.48884,152.06032,15.85578121,3531.052069,2292.695628,,,,11.6,300,260,0.18,0.1,260,0.87,1843,3185.214286,7.105753061,0.998707835,5.111625,3.13191,1.531791908,1.350554013,0.785330359,0.01358693,0.969961048,392.7457329,0,0.989490234,0.010509766
OTI,19-b3-OR,19_b3_OR,Spot,19,OTI19,3,Sediment,Spot,OuterReef,-23.48884,152.06032,15.85578121,3531.052069,2292.695628,,,,11.6,300,260,0.18,0.1,260,0.87,1964,3599.040872,7.188607037,0.998800849,NA,NA,NA,1.389756382,0.734812552,0.018977342,0.955790645,382.7464052,0,0.988939914,0.011060086
OTI,19-c3-OR,19_c3_OR,Spot,19,OTI19,3,Sediment,Spot,OuterReef,-23.48884,152.06032,15.85578121,3531.052069,2292.695628,,,,11.6,300,260,0.18,0.1,260,0.87,1338,1860.908163,6.691110604,0.997950145,NA,NA,NA,1.213249069,0.809313825,0.024019872,0.964820067,433.093174,0,0.990800355,0.009199645
OTI,OR19W-a-Water,OR19W_a_Water,Spot,19,OTI19,1,Water,Water,OuterReef,-23.48884,152.06032,15.85578121,3531.052069,2292.695628,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,
OTI,OR19W-b-Water,OR19W_b_Water,Spot,19,OTI19,2,Water,Water,OuterReef,-23.48884,152.06032,15.85578121,3531.052069,2292.695628,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,
OTI,OR19W-c-Water,OR19W_c_Water,Spot,19,OTI19,3,Water,Water,OuterReef,-23.48884,152.06032,15.85578121,3531.052069,2292.695628,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,
OTI,Apron1a-30,Apron1a_30,Spot,30,SA1,1,Sediment,Spot,SandApron,-23.5001,152.0662,988.2783705,2453.95788,1541.077686,,,,1.5,275.5,380,0.215,0.3,380,1.38,1464,2597.147727,6.579723184,0.996161074,2.19204,1.3617,1.543478261,1.089221792,0.994333302,0.150758035,1.085388078,487.525743,0,0.979695702,0.020304298
OTI,Apron1b-30,Apron1b_30,Spot,30,SA1,2,Sediment,Spot,SandApron,-23.5001,152.0662,988.2783705,2453.95788,1541.077686,,,,1.5,275.5,380,0.215,0.3,380,1.38,1443,2329.285714,6.65641485,0.997128692,3.81945,2.3489325,1.534883721,1.057151529,0.965229953,0.152676053,1.045334852,501.5655823,0,0.984929895,0.015070105
OTI,Apron1c-30,Apron1c_30,Spot,30,SA1,3,Sediment,Spot,SandApron,-23.5001,152.0662,988.2783705,2453.95788,1541.077686,,,,1.5,275.5,380,0.215,0.3,380,1.38,1769,3133.294643,6.954715574,0.997903781,NA,NA,NA,1.372946457,1.011350324,0.10616193,1.019697423,397.7753224,0,0.981065972,0.018934028
OTI,Apron2a-31,Apron2a_31,Spot,31,SA2,1,Sediment,Spot,SandApron,-23.5062,152.0742,483.2351569,1540.966006,1227.745015,25.77667742,101.7822581,8.270483871,1.5,239,290,0.26,0.15,290,1.21,1414,2282.126354,6.627075151,0.997144274,4.688325,3.3021225,1.664383562,1.218428137,0.979612648,-0.008565852,0.926554181,425.4916756,0.000808024,0.987877267,0.011314709
OTI,Apron2b-31,Apron2b_31,Spot,31,SA2,2,Sediment,Spot,SandApron,-23.5062,152.0742,483.2351569,1540.966006,1227.745015,25.77667742,101.7822581,8.270483871,1.5,239,290,0.26,0.15,290,1.21,1453,2675.860656,6.643133754,0.997338046,3.78165,2.5531875,1.619834711,1.01992672,0.995732864,0.037660187,0.942133681,498.1028563,0.011175945,0.97434561,0.014478445
OTI,Apron2c-31,Apron2c_31,Spot,31,SA2,3,Sediment,Spot,SandApron,-23.5062,152.0742,483.2351569,1540.966006,1227.745015,25.77667742,101.7822581,8.270483871,1.5,239,290,0.26,0.15,290,1.21,1521,2559.989362,6.75638693,0.99769825,NA,NA,NA,0.987589707,0.964817322,0.080543002,0.950791514,517.2220591,0.001270386,0.986622841,0.012106773
OTI,Apron3a-32,Apron3a_32,Spot,32,SA3,1,Sediment,Spot,SandApron,-23.5082,152.0876,429.7887945,267.1814826,1413.277799,23.78452747,93.61758242,8.19,1.5,288,250,0.195,0.1,250,0.87,1774,3181.375,6.959877586,0.997984846,5.3244,3.608505,1.623529412,1.145560502,1.079490202,0.040165649,0.871177559,459.5497743,0.007027852,0.989944865,0.003027283
OTI,Apron3b-32,Apron3b_32,Spot,32,SA3,2,Sediment,Spot,SandApron,-23.5082,152.0876,429.7887945,267.1814826,1413.277799,23.78452747,93.61758242,8.19,1.5,288,250,0.195,0.1,250,0.87,1555,2652.322581,6.818765127,0.997968021,NA,NA,NA,1.027152854,1.099312493,0.083881031,0.868163045,512.1052793,0.01389669,0.985823792,0.000279518
OTI,Apron3c-32,Apron3c_32,Spot,32,SA3,3,Sediment,Spot,SandApron,-23.5082,152.0876,429.7887945,267.1814826,1413.277799,23.78452747,93.61758242,8.19,1.5,288,250,0.195,0.1,250,0.87,1360,2157.842105,6.567344503,0.996901939,NA,NA,NA,1.035996347,1.073362233,0.066720834,0.886890472,503.3536129,0.0125656,0.987108295,0.000326105
